Omset per-Tahun,Pendidikan Terakhir,Status Kepemilkan Tanah/Bangunan,Kepemilikan Asuransi Kesehatan,Modal Bantuan Pemerintah,Jenis Kelamin,Sarana Media Elektronik_0,Sarana Media Elektronik_1,Sarana Media Elektronik_2,Sarana Media Elektronik_3,Sarana Media Elektronik_4,Sarana Media Elektronik_5,Sarana Media Elektronik_6
17500000,15,2,2,0,1,0,0,0,1,1,0,1
5000000,14,2,0,0,1,0,0,0,0,0,1,0
62500000,13,1,0,2,1,0,0,1,0,0,1,1
5000000,0,0,2,0,1,1,0,0,0,0,0,0
5000000,9,2,2,0,1,0,0,0,0,0,1,1
5000000,13,2,0,3,1,0,0,0,0,0,1,1
175000000,5,2,2,0,1,0,0,1,0,1,0,1
5000000,15,0,0,0,1,0,0,0,0,0,1,1
5000000,13,0,2,0,1,0,0,0,0,0,1,1
17500000,9,2,2,2,1,0,0,0,1,0,0,1
5000000,0,0,2,3,0,1,0,0,0,0,0,1
32500000,9,2,2,2,2,0,0,0,1,1,0,1
17500000,0,2,2,0,1,0,0,1,0,0,1,0
5000000,6,2,2,0,1,0,0,0,0,0,1,1
5000000,14,2,2,0,1,0,0,0,0,0,1,1
62500000,10,2,2,2,1,0,1,0,1,1,0,0
17500000,13,1,2,0,1,0,0,1,1,1,1,0
5000000,14,2,2,0,1,0,0,0,1,0,1,1
5000000,14,3,2,2,1,0,0,0,0,1,0,0
17500000,13,3,2,0,1,0,0,0,0,0,1,1
5000000,13,2,2,0,1,0,0,0,0,0,1,1
17500000,13,0,0,0,1,0,0,0,0,0,1,1
17500000,9,0,2,2,1,1,0,0,0,0,1,0
5000000,4,0,2,2,1,0,0,0,0,0,1,1
5000000,15,2,2,0,1,0,0,0,1,0,1,1
5000000,13,2,2,2,1,0,0,0,1,1,0,1
5000000,0,2,0,0,1,0,0,0,0,0,1,1
17500000,9,0,2,0,1,0,0,0,0,0,1,1
5000000,14,2,2,2,1,0,0,0,1,0,0,1
5000000,14,2,2,2,2,0,0,0,0,0,1,1
32500000,13,0,2,0,0,0,0,0,1,0,0,1
5000000,0,2,0,0,2,0,0,0,1,1,0,1
17500000,0,2,2,0,1,0,1,0,1,1,1,0
5000000,9,0,0,2,0,0,0,0,0,0,1,1
17500000,0,2,2,2,1,0,0,1,0,1,1,1
17500000,9,0,2,0,0,0,0,0,1,0,0,1
5000000,9,2,2,0,0,0,0,0,0,0,1,1
17500000,13,2,2,0,2,0,0,0,0,0,1,1
5000000,0,3,0,0,1,0,0,0,1,0,1,1
5000000,13,3,2,0,1,0,0,0,0,0,1,1
5000000,11,3,2,0,1,0,0,0,0,0,1,1
17500000,11,3,0,0,1,0,0,0,0,0,1,1
5000000,13,2,2,3,1,0,0,0,0,0,0,1
5000000,0,3,0,0,2,0,0,0,0,0,1,1
5000000,13,0,2,3,0,0,0,1,0,1,0,1
5000000,13,2,2,0,0,0,0,1,0,1,1,0
175000000,0,3,2,0,2,0,0,0,1,0,0,0
5000000,14,2,2,2,0,0,0,0,1,0,1,1
5000000,11,3,0,2,0,0,0,0,0,1,0,0
5000000,14,2,2,0,0,0,0,0,1,0,1,1
5000000,14,2,0,0,0,0,0,0,0,0,1,0
135000000,13,2,2,0,2,1,0,0,0,0,1,1
17500000,13,1,0,2,1,0,0,0,0,0,0,1
17500000,6,0,2,0,0,0,0,0,0,0,1,1
17500000,14,2,2,3,1,0,0,0,0,0,1,1
5000000,14,2,2,2,1,0,0,0,0,0,1,1
5000000,14,0,2,0,1,0,0,0,0,0,1,1
5000000,15,2,2,0,1,0,0,0,0,0,0,1
17500000,11,2,0,2,0,0,0,0,0,0,1,1
5000000,0,3,2,3,1,0,0,0,1,1,0,1
5000000,15,2,2,0,1,0,0,0,0,0,1,1
92500000,13,2,2,0,2,0,0,0,1,0,0,1
17500000,14,2,2,0,0,0,1,1,0,1,0,0
5000000,11,2,0,0,1,0,0,0,0,0,1,1
5000000,14,0,0,2,1,0,1,1,0,0,0,1
17500000,14,1,2,0,1,1,0,0,0,1,0,0
5000000,14,0,2,0,1,0,0,0,1,0,0,1
17500000,13,2,2,0,1,0,0,0,0,0,1,0
5000000,15,2,2,0,1,0,0,0,0,0,1,1
5000000,13,2,2,0,1,0,0,0,0,0,1,1
5000000,15,3,2,0,1,0,0,0,0,0,1,1
5000000,14,0,0,0,1,0,0,0,0,0,0,1
5000000,15,2,0,0,1,0,0,0,0,0,1,1
17500000,13,0,2,0,2,0,0,0,0,0,1,1
5000000,15,1,0,2,1,0,0,0,0,0,1,1
17500000,9,0,2,1,1,0,0,1,0,1,0,0
5000000,13,0,2,0,1,0,0,0,0,0,0,1
17500000,13,2,2,3,0,0,0,1,1,0,1,0
5000000,0,2,2,3,1,1,0,0,0,1,0,1
5000000,13,2,0,2,1,0,0,0,0,1,0,0
17500000,14,3,2,3,0,0,0,1,0,0,0,0
5000000,15,2,0,0,1,0,0,0,0,1,0,0
5000000,0,0,2,2,1,0,0,0,0,0,1,1
5000000,14,0,2,0,1,0,0,1,1,0,1,0
175000000,9,1,2,0,0,0,0,0,0,0,1,1
5000000,14,0,0,0,2,0,0,0,0,0,0,1
5000000,13,0,2,0,0,0,0,0,0,1,0,0
17500000,13,3,0,3,1,0,1,0,1,1,0,1
5000000,13,3,0,0,1,0,0,1,0,0,1,0
5000000,13,2,2,0,0,0,0,1,0,1,1,1
5000000,15,3,2,0,1,0,0,0,0,0,1,1
17500000,14,1,2,0,1,0,0,0,0,0,0,1
5000000,0,2,2,0,1,0,0,0,1,0,0,1
5000000,14,0,2,2,0,0,0,0,0,0,1,0
5000000,9,2,0,2,1,0,0,0,0,0,1,1
32500000,15,2,2,2,1,0,0,0,1,1,0,1
5000000,13,0,2,0,1,0,0,0,0,0,1,0
5000000,13,2,2,0,1,0,0,0,0,0,0,1
5000000,13,3,2,2,1,0,0,1,0,1,1,0
5000000,14,3,0,2,1,0,0,0,1,0,0,1
5000000,13,1,2,0,1,0,0,0,1,0,0,1
32500000,6,1,0,1,1,0,0,0,0,1,0,0
5000000,15,3,0,0,1,0,0,0,0,0,1,1
5000000,15,2,2,2,1,0,0,0,0,0,0,1
5000000,14,0,2,3,1,0,0,0,0,0,0,1
5000000,13,2,0,0,1,0,0,0,1,0,1,1
5000000,9,2,0,0,1,0,0,0,0,1,1,1
5000000,15,2,1,3,1,0,0,0,0,0,0,1
5000000,14,0,0,2,1,0,0,0,0,0,1,1
5000000,14,2,2,0,1,0,0,0,1,0,0,1
5000000,14,1,2,3,1,0,0,0,0,0,0,1
5000000,13,2,2,0,1,0,0,0,0,0,1,1
5000000,14,0,0,0,1,0,0,1,0,0,0,1
175000000,0,2,2,2,1,0,0,1,0,0,1,0
5000000,13,3,2,0,0,0,0,0,0,0,0,1
5000000,9,2,2,2,1,0,0,1,0,0,1,0
17500000,13,2,0,0,1,0,0,0,0,0,1,1
135000000,14,2,2,0,0,0,0,0,0,0,1,1
5000000,14,3,2,0,1,0,0,0,0,0,1,1
5000000,13,2,2,0,0,0,0,0,0,0,1,1
5000000,14,0,0,2,1,0,0,0,0,0,1,1
175000000,0,0,0,0,1,1,0,0,0,1,1,0
5000000,5,0,0,0,1,0,0,0,0,0,0,1
5000000,11,3,2,2,2,1,0,0,0,1,1,1
47500000,14,0,2,2,1,0,0,0,0,0,1,1
5000000,6,2,2,1,1,0,0,0,1,0,0,1
17500000,14,2,0,0,0,0,0,0,1,0,0,0
5000000,0,2,0,0,2,0,0,0,0,0,1,0
5000000,6,3,2,2,1,0,1,1,0,1,0,0
17500000,13,1,2,0,1,0,0,0,0,0,1,0
32500000,15,2,2,3,1,0,0,0,0,0,1,1
5000000,13,2,2,2,1,0,0,0,1,0,0,0
5000000,13,2,0,0,1,0,0,0,1,0,0,1
5000000,6,2,2,0,1,0,0,0,1,0,0,1
5000000,6,0,2,0,1,0,0,0,1,0,0,1
17500000,0,2,2,0,1,0,0,0,0,0,0,1
5000000,9,3,0,2,1,1,0,0,1,0,0,0
5000000,14,0,0,0,1,0,0,0,0,0,1,1
5000000,15,0,0,0,0,0,0,0,0,0,1,1
5000000,9,0,2,0,1,0,0,0,1,0,0,1
5000000,14,0,2,0,1,0,0,0,0,0,0,1
5000000,14,2,2,2,1,0,0,0,0,0,0,1
17500000,13,2,2,0,1,0,0,0,0,0,1,1
5000000,11,0,2,0,1,0,0,0,0,1,0,0
32500000,13,2,2,2,1,0,0,0,0,0,1,0
77500000,15,2,2,0,0,0,0,0,1,1,0,1
77500000,14,3,2,0,0,0,0,0,1,0,0,1
17500000,0,2,2,3,1,0,1,1,0,1,0,0
5000000,13,2,2,2,0,0,0,0,0,0,1,1
5000000,4,2,0,0,1,0,0,0,0,0,1,1
32500000,15,1,2,2,1,0,0,0,0,0,1,1
5000000,13,3,0,0,0,0,0,0,0,0,1,0
5000000,13,2,2,1,1,0,0,0,0,0,0,1
17500000,14,3,2,2,1,0,0,1,0,1,0,1
17500000,9,0,2,0,1,0,0,0,1,0,0,1
5000000,9,1,2,0,0,0,0,1,0,1,1,1
5000000,6,0,0,0,1,0,0,0,0,0,0,1
5000000,0,2,2,3,1,0,0,0,0,0,1,1
17500000,14,2,0,0,1,0,0,0,0,0,0,1
17500000,14,0,2,0,1,0,0,0,0,0,1,1
5000000,13,3,2,0,1,0,0,0,0,0,1,1
5000000,13,3,2,3,1,0,0,0,0,0,1,1
17500000,9,2,2,2,1,0,0,1,1,1,0,0
5000000,14,0,0,0,1,0,0,0,0,0,1,0
5000000,9,0,2,2,1,0,0,0,0,0,0,1
5000000,0,0,2,2,1,0,0,0,1,0,0,1
5000000,13,3,0,0,1,0,0,0,0,0,1,1
32500000,0,2,2,0,1,0,0,0,0,0,1,0
5000000,14,0,2,0,0,0,0,0,0,1,0,0
135000000,0,2,0,0,1,0,0,1,0,1,1,0
17500000,14,3,2,0,0,0,0,0,0,0,1,1
17500000,0,0,0,0,1,0,0,0,1,0,0,1
17500000,0,0,0,0,1,0,0,0,1,0,1,1
17500000,13,2,2,0,1,0,0,0,1,1,1,0
5000000,15,3,2,0,1,0,0,0,0,1,0,0
5000000,15,2,0,0,1,0,0,0,0,0,1,1
47500000,13,3,0,0,0,1,0,0,0,0,0,0
5000000,9,2,2,0,0,0,0,0,1,0,0,1
5000000,9,2,2,0,1,0,0,1,0,1,0,1
17500000,9,2,2,0,0,0,0,0,1,0,0,1
5000000,13,2,0,0,0,0,0,0,0,0,0,1
32500000,14,2,2,2,0,0,0,0,0,0,1,1
5000000,13,2,2,0,0,0,0,0,0,0,1,1
5000000,13,2,0,0,0,0,0,0,0,0,1,0
17500000,13,2,0,0,0,0,0,0,0,0,1,1
32500000,9,0,2,0,0,0,0,1,0,0,1,0
5000000,14,2,0,2,0,0,1,1,0,0,0,0
32500000,13,2,2,0,0,1,0,0,1,0,0,1
17500000,0,2,2,0,0,0,0,1,1,1,1,1
17500000,13,2,2,0,1,0,1,0,1,1,1,0
5000000,15,3,0,0,0,1,0,0,1,0,1,0
5000000,0,0,2,0,1,0,0,0,1,0,1,1
5000000,11,3,0,0,2,0,0,0,1,0,1,1
5000000,15,2,2,0,1,0,0,0,0,0,1,1
5000000,6,2,2,2,1,0,0,0,0,0,1,1
5000000,14,0,2,2,1,0,0,0,0,0,1,1
5000000,14,3,0,2,1,0,0,0,0,0,0,1
47500000,15,3,0,0,0,0,0,1,0,1,0,0
5000000,14,2,2,0,1,0,0,0,1,0,0,1
5000000,14,1,2,2,0,0,0,0,1,1,0,1
92500000,13,3,2,0,1,0,0,1,0,1,1,1
5000000,9,3,2,0,0,0,0,0,0,0,1,1
5000000,15,2,0,0,0,0,0,0,1,0,1,1
5000000,15,0,0,2,0,0,0,0,0,0,1,1
5000000,10,3,0,0,1,0,0,1,0,1,0,1
5000000,14,2,2,2,0,0,0,0,0,0,1,1
5000000,0,2,0,0,1,0,0,0,0,0,0,1
5000000,13,3,0,0,0,0,0,0,0,1,1,0
17500000,14,2,2,3,0,0,0,0,0,1,1,1
5000000,11,3,2,0,1,0,0,0,0,0,1,1
5000000,9,3,0,0,2,0,0,0,0,0,1,0
32500000,14,3,0,0,0,0,0,0,1,0,0,0
17500000,14,2,0,2,1,0,0,1,1,1,1,1
17500000,13,1,2,0,1,0,0,0,0,0,1,0
5000000,15,0,2,0,1,0,0,0,0,1,0,0
62500000,14,3,2,0,1,0,0,0,0,0,1,1
5000000,9,3,2,0,2,0,0,0,0,0,0,1
5000000,14,3,2,0,1,0,0,0,1,1,1,1
5000000,9,2,2,0,1,0,0,1,1,1,1,1
47500000,14,2,2,0,0,0,0,0,0,0,1,1
17500000,15,2,0,0,0,0,0,0,0,1,1,0
17500000,13,1,0,0,1,0,0,1,0,0,1,0
5000000,0,2,2,0,1,0,0,0,0,0,1,1
5000000,0,2,2,2,1,0,1,1,1,1,1,0
5000000,0,2,2,0,1,0,0,0,0,0,1,1
5000000,15,2,2,3,1,0,0,0,0,0,1,1
32500000,13,0,2,0,0,0,0,1,0,1,1,1
5000000,11,2,0,0,1,0,0,0,1,0,1,1
47500000,11,3,2,0,1,0,0,0,0,0,1,1
5000000,14,2,0,0,0,0,0,0,0,0,1,1
5000000,6,1,0,0,1,0,0,0,1,0,0,1
17500000,9,2,0,0,1,0,1,0,1,1,1,0
5000000,0,2,2,0,1,0,0,0,0,0,1,0
5000000,13,1,2,0,1,0,0,0,0,0,1,1
17500000,13,2,0,3,1,0,0,0,1,0,0,1
5000000,13,2,2,2,1,0,0,0,0,0,1,1
5000000,15,2,0,0,1,0,0,0,0,0,1,1
5000000,0,2,2,0,1,0,0,0,0,0,1,1
32500000,13,1,0,0,1,0,1,1,1,0,0,1
5000000,0,0,0,3,1,1,0,0,0,1,0,1
17500000,14,2,2,2,1,0,0,0,1,1,1,0
5000000,14,0,2,0,1,0,0,1,0,1,0,1
5000000,13,2,2,0,1,0,0,0,0,0,1,1
17500000,0,2,0,0,1,1,0,0,1,0,1,1
135000000,0,3,0,0,1,0,1,0,1,1,1,0
5000000,9,0,2,3,1,0,0,1,1,1,0,1
5000000,14,3,2,0,1,0,0,0,0,0,0,1
5000000,13,3,0,0,0,0,0,0,0,0,1,1
5000000,12,2,2,0,1,0,0,0,1,0,0,1
5000000,13,2,2,0,0,0,0,0,0,0,1,1
5000000,14,2,0,0,1,0,0,0,0,0,1,1
17500000,13,1,2,3,1,0,0,0,0,0,1,1
5000000,13,2,0,0,1,0,0,0,0,0,1,1
17500000,13,2,2,0,1,0,0,0,1,0,0,1
17500000,9,2,2,0,1,0,1,1,1,1,0,1
5000000,5,0,0,2,0,0,0,0,0,0,1,1
17500000,13,0,2,0,1,0,0,1,0,1,0,0
77500000,9,3,2,3,2,1,0,0,1,1,0,0
5000000,13,3,0,0,1,0,0,0,0,0,1,0
5000000,0,2,0,1,1,0,0,0,1,1,1,0
17500000,0,3,2,3,0,0,0,0,0,0,1,1
5000000,14,1,0,0,1,0,0,0,1,1,0,1
5000000,13,0,2,2,1,0,0,0,0,0,0,1
5000000,9,2,2,0,1,0,0,0,0,0,0,1
17500000,9,2,2,0,0,0,0,0,1,1,0,0
5000000,13,2,2,0,0,0,0,0,0,0,1,0
5000000,9,2,2,0,1,0,0,1,1,0,0,0
5000000,11,3,2,0,1,0,0,0,0,0,1,1
17500000,6,3,2,0,2,0,1,0,1,1,1,1
5000000,14,2,2,2,1,0,0,1,1,1,1,1
5000000,14,3,0,0,1,0,0,1,1,0,0,1
5000000,14,2,2,0,1,0,1,0,1,1,0,1
5000000,15,2,0,0,1,1,0,0,0,1,1,1
5000000,6,2,2,0,1,0,0,0,0,0,1,0
5000000,9,2,0,1,1,0,0,0,0,0,1,1
5000000,9,2,0,0,1,0,0,0,0,0,1,0
5000000,13,0,2,0,1,0,0,0,0,0,1,1
32500000,0,2,2,2,1,0,0,0,0,0,1,1
17500000,13,0,0,0,0,0,0,0,0,0,1,1
5000000,13,2,0,2,1,0,0,0,0,0,1,1
5000000,13,3,0,0,1,0,0,0,0,0,1,1
5000000,0,0,2,0,2,0,0,0,0,1,0,0
5000000,10,2,2,3,2,0,0,0,0,0,1,1
5000000,14,2,2,0,1,0,0,0,0,0,1,1
5000000,6,2,2,0,1,0,0,0,0,0,1,1
5000000,9,2,2,0,0,0,0,0,0,0,1,1
5000000,9,2,2,0,1,0,0,0,0,0,1,1
5000000,14,0,0,0,1,0,1,0,1,1,0,1
5000000,14,0,2,0,1,0,0,0,0,1,0,0
5000000,11,0,2,1,2,0,0,0,0,0,1,1
5000000,15,1,2,2,1,0,0,0,0,0,0,1
5000000,11,0,0,3,1,0,0,0,0,1,0,0
17500000,11,0,2,0,1,0,0,0,0,0,1,1
175000000,0,1,2,0,0,0,1,0,1,0,1,1
5000000,13,0,0,2,1,0,0,0,0,0,1,0
5000000,16,2,2,0,1,0,0,0,0,1,0,0
5000000,11,2,2,0,1,0,0,0,1,1,1,0
5000000,13,2,2,0,0,0,0,0,0,0,1,1
17500000,11,3,0,2,1,0,0,0,0,0,1,0
5000000,11,3,2,0,1,0,0,0,0,0,1,1
5000000,14,3,2,0,1,0,0,0,0,0,1,1
32500000,13,0,2,0,1,0,0,0,0,0,1,1
5000000,11,3,2,0,1,0,0,0,0,0,1,1
5000000,15,3,2,0,1,0,0,0,0,0,1,1
32500000,6,3,2,0,1,0,0,0,1,0,0,1
32500000,0,2,0,0,0,0,0,0,1,0,0,1
5000000,14,2,2,0,1,1,0,0,1,1,0,0
5000000,13,1,2,2,1,0,0,0,0,0,1,1
135000000,9,2,2,0,0,1,0,0,1,1,0,1
5000000,15,3,2,1,0,0,0,0,0,0,1,1
5000000,15,0,2,0,1,0,0,0,0,0,1,1
5000000,11,2,2,2,1,0,0,0,0,0,1,0
5000000,13,2,2,3,1,0,0,0,0,0,0,1
17500000,14,2,2,0,1,0,1,0,1,1,1,1
110000000,13,2,2,0,0,0,0,0,0,0,0,1
5000000,13,2,0,0,0,0,0,1,1,1,0,0
5000000,13,2,2,3,1,0,0,0,0,0,1,1
17500000,15,2,2,2,0,0,0,1,0,1,1,0
17500000,14,2,0,0,0,1,0,0,1,1,0,0
5000000,6,2,0,0,0,0,0,0,1,0,1,1
5000000,13,2,2,0,1,0,0,0,0,0,1,1
5000000,9,2,0,0,1,1,0,0,1,1,1,0
5000000,14,0,2,0,1,1,0,0,0,1,0,0
17500000,0,0,2,0,1,0,0,0,0,0,1,1
17500000,14,3,2,2,1,1,0,0,0,0,1,0
5000000,13,3,2,0,0,0,0,0,0,0,1,1
5000000,9,0,2,2,1,0,0,0,0,0,1,0
17500000,15,2,2,3,1,0,0,0,0,0,1,1
32500000,13,0,2,0,1,0,0,0,0,0,0,1
5000000,13,0,2,0,1,0,0,0,1,0,0,0
5000000,0,3,2,0,2,0,0,0,0,0,1,1
62500000,14,2,2,1,1,0,0,0,0,0,1,1
17500000,9,0,0,0,1,0,0,0,0,0,1,1
5000000,13,2,2,2,1,0,0,0,0,0,0,1
5000000,13,2,2,0,1,0,0,0,0,0,1,1
5000000,9,3,2,1,1,0,1,0,1,1,0,1
5000000,13,3,0,2,1,0,0,1,1,1,1,0
5000000,13,0,2,0,1,0,0,0,0,1,0,0
17500000,14,3,2,0,1,0,0,0,0,1,0,0
32500000,0,0,2,0,0,0,0,0,0,0,1,0
5000000,13,2,0,0,0,0,0,0,1,1,0,0
5000000,15,2,0,0,1,0,0,0,0,0,1,1
17500000,15,3,2,3,0,0,0,0,0,0,0,1
5000000,9,0,2,0,0,0,0,0,1,0,0,1
5000000,13,1,2,2,1,0,0,0,0,0,1,1
5000000,13,0,2,3,1,0,0,0,0,0,0,1
5000000,13,2,0,0,0,0,0,0,0,1,1,1
5000000,13,3,0,0,0,1,0,0,0,1,0,0
92500000,13,3,0,0,2,1,0,0,1,1,1,1
17500000,15,3,2,3,1,0,0,0,0,0,1,1
5000000,13,2,0,2,1,0,0,0,0,0,1,1
5000000,13,3,2,2,0,0,0,0,0,0,1,1
5000000,9,2,2,0,0,0,0,1,0,1,1,0
5000000,0,0,0,2,0,0,0,0,0,0,1,1
5000000,14,0,2,0,1,0,0,0,0,0,1,0
5000000,13,1,0,0,0,0,0,0,0,1,0,0
5000000,13,3,2,0,1,0,0,0,0,0,1,1
17500000,4,2,0,2,1,0,0,0,1,0,0,1
5000000,9,3,0,0,1,1,0,1,0,0,0,0
17500000,7,2,0,0,1,0,0,0,0,1,0,0
5000000,13,0,2,0,1,0,0,0,0,0,1,1
32500000,0,2,0,0,1,0,0,0,1,0,0,1
5000000,9,2,2,0,1,0,0,0,0,0,1,1
5000000,13,2,2,0,1,0,0,0,0,1,1,0
5000000,14,2,2,0,1,0,0,0,0,0,1,1
32500000,13,2,2,0,1,0,0,0,0,0,1,1
175000000,0,3,2,0,0,0,0,0,0,1,1,1
5000000,13,2,2,0,1,0,0,1,0,0,1,0
5000000,13,2,2,0,1,0,1,0,0,1,1,1
5000000,6,0,2,0,1,0,0,0,1,0,0,1
17500000,13,2,0,0,1,0,0,0,0,0,1,1
5000000,9,2,0,0,1,0,0,0,0,1,0,1
17500000,9,3,0,0,0,0,0,0,1,0,0,1
5000000,6,2,0,2,1,0,0,0,0,0,0,1
5000000,13,3,0,0,1,0,0,0,1,0,0,1
5000000,14,2,0,2,1,0,0,0,0,0,1,1
5000000,13,3,2,0,1,0,0,0,0,1,1,1
5000000,1,2,2,0,2,0,0,0,1,0,0,1
175000000,14,2,0,0,0,0,0,1,0,1,1,0
110000000,0,2,0,1,0,1,0,1,0,0,0,1
32500000,6,3,2,2,0,0,0,0,1,1,1,0
5000000,13,1,2,0,0,0,0,0,0,0,1,1
32500000,14,2,2,0,1,0,0,0,1,0,0,1
5000000,9,0,0,0,1,0,0,1,0,0,1,0
17500000,13,2,2,0,1,0,0,0,0,0,1,1
5000000,5,2,2,0,1,0,1,0,0,1,1,1
5000000,13,1,0,2,1,0,0,0,0,0,1,1
5000000,0,2,2,3,1,0,0,0,0,0,1,1
5000000,6,3,2,0,1,1,0,1,0,0,1,0
5000000,14,1,0,0,0,0,0,0,0,0,1,1
92500000,0,2,2,3,1,0,0,1,0,0,1,0
5000000,14,2,2,0,1,0,0,0,0,0,1,1
5000000,13,3,2,2,1,0,0,0,0,0,1,1
5000000,13,2,2,0,1,0,0,1,0,1,1,1
5000000,13,0,2,0,1,0,0,1,0,0,0,1
5000000,0,2,2,0,1,0,0,1,1,1,0,1
5000000,13,2,0,0,2,0,0,0,0,1,1,1
5000000,0,2,2,0,1,0,0,0,0,0,1,1
17500000,13,2,0,3,1,0,0,0,0,0,1,1
17500000,15,3,0,0,0,0,0,0,0,0,0,1
5000000,0,3,0,0,1,0,0,0,0,0,1,1
17500000,13,3,2,0,1,0,0,0,1,0,0,0
17500000,9,2,0,0,0,0,1,1,0,1,1,1
5000000,13,3,2,3,0,0,0,0,1,0,0,1
5000000,13,0,2,0,0,0,0,0,0,0,1,1
32500000,9,2,2,0,1,0,0,1,0,1,0,0
17500000,13,2,2,0,1,0,0,0,0,0,0,1
5000000,13,0,2,0,1,0,0,0,0,0,1,1
17500000,13,0,2,0,1,0,0,0,0,0,1,0
5000000,13,0,2,0,1,0,0,0,0,0,1,1
5000000,15,0,0,0,1,0,0,0,0,0,1,1
17500000,9,2,2,0,1,0,0,0,0,0,1,1
32500000,0,2,2,2,1,0,0,0,0,0,1,0
32500000,6,2,2,0,1,0,0,1,0,1,1,0
5000000,14,0,2,0,1,0,0,0,0,0,1,0
17500000,13,3,2,0,1,0,0,1,1,1,1,1
17500000,9,2,2,2,1,0,0,0,0,0,1,1
17500000,15,0,0,0,1,0,0,0,0,0,1,0
5000000,14,2,2,0,1,0,0,0,0,1,0,0
5000000,11,3,2,2,1,0,0,1,0,1,1,0
5000000,9,2,2,0,0,0,0,0,0,0,1,1
5000000,13,2,2,0,1,0,0,0,1,1,0,1
17500000,11,2,0,3,0,0,0,0,0,0,1,1
47500000,9,2,2,2,1,0,0,0,0,0,1,1
5000000,13,2,2,2,1,0,0,0,0,0,1,1
5000000,0,2,2,2,1,0,0,1,1,1,0,0
17500000,13,3,2,0,1,0,0,1,0,0,1,0
110000000,0,2,2,0,1,0,0,0,1,0,0,1
5000000,15,2,2,2,1,0,0,0,0,0,0,1
5000000,14,2,0,0,1,0,0,0,0,0,1,1
17500000,0,2,2,0,0,0,0,1,0,1,1,0
5000000,13,2,2,0,0,0,0,0,0,0,0,1
5000000,9,0,2,0,1,0,0,0,1,0,1,1
5000000,14,3,0,0,1,0,0,0,0,0,1,1
5000000,11,3,2,0,0,0,0,0,0,0,0,1
5000000,0,2,2,3,1,1,0,0,0,1,0,1
5000000,14,2,2,0,1,0,0,0,0,1,1,1
17500000,9,0,2,3,1,0,0,0,0,0,1,1
17500000,11,2,2,0,1,0,0,0,0,0,1,1
5000000,11,0,2,0,1,0,0,0,0,0,1,1
5000000,11,0,0,0,1,0,0,0,0,0,0,1
5000000,15,2,3,0,1,1,0,0,0,1,0,1
17500000,13,3,0,0,2,0,0,0,0,0,1,1
110000000,0,2,0,0,1,0,0,0,0,1,0,0
32500000,14,0,2,2,1,0,1,0,1,1,0,1
17500000,9,2,2,1,1,0,0,0,0,0,1,1
5000000,14,2,2,0,1,0,0,0,1,0,0,1
5000000,0,2,0,0,1,1,0,0,0,1,0,1
5000000,13,3,0,2,1,0,1,0,1,0,0,1
5000000,15,2,0,0,1,0,0,0,0,0,1,1
5000000,13,2,2,0,1,0,0,0,0,0,1,1
5000000,13,2,0,0,1,0,0,0,0,0,1,1
5000000,3,2,2,0,0,0,0,0,0,0,1,1
5000000,13,3,0,0,0,0,0,1,0,0,0,1
17500000,0,2,2,1,1,0,0,0,0,0,1,1
5000000,11,3,0,0,1,0,0,0,0,0,0,1
17500000,15,2,0,0,1,0,0,0,0,0,1,1
5000000,11,2,2,0,0,0,0,0,1,1,0,1
17500000,13,2,0,0,1,0,0,0,0,1,1,0
5000000,9,2,2,0,1,0,0,0,0,0,1,0
5000000,13,2,2,2,1,0,1,0,0,1,1,1
5000000,13,2,2,2,1,0,0,0,0,0,1,1
5000000,0,2,0,2,1,0,0,1,1,1,0,0
5000000,6,0,2,0,1,0,0,0,0,0,1,1
5000000,6,3,0,3,0,0,0,0,0,1,1,0
5000000,13,2,2,0,0,0,0,0,1,0,0,1
5000000,9,2,0,0,0,0,0,0,1,0,0,1
5000000,15,3,2,0,1,0,0,0,0,0,1,1
5000000,14,1,0,2,2,1,0,1,0,0,1,1
17500000,9,3,0,2,0,0,1,0,1,1,1,1
5000000,14,3,2,0,1,0,0,1,0,1,1,0
17500000,14,0,0,2,0,0,1,0,1,1,1,1
17500000,9,2,2,0,0,0,0,1,0,0,0,1
5000000,15,0,0,0,0,0,0,0,0,0,1,1
5000000,11,2,2,0,1,0,0,0,0,0,1,1
5000000,14,0,2,0,1,0,0,0,1,0,0,1
17500000,5,0,0,2,1,0,0,0,0,1,1,1
5000000,15,0,2,2,1,0,0,0,0,0,1,1
5000000,0,3,2,0,2,0,0,0,1,0,0,1
5000000,13,0,2,0,0,0,0,0,0,0,1,1
175000000,9,2,0,0,1,1,0,0,0,0,1,0
5000000,0,2,2,3,1,0,0,0,0,0,1,1
5000000,15,3,2,3,1,0,0,0,0,0,1,1
5000000,9,2,2,0,1,0,0,0,0,0,1,1
92500000,0,0,2,0,1,0,0,0,1,0,0,1
17500000,13,2,2,2,1,0,0,0,1,0,0,1
32500000,15,0,2,2,1,0,0,0,0,0,1,1
5000000,13,2,0,0,1,0,0,0,0,0,1,1
5000000,15,3,2,3,1,0,0,0,0,0,1,0
5000000,14,1,2,0,1,0,0,0,0,0,1,1
5000000,15,0,2,0,1,0,0,0,0,0,1,1
5000000,13,2,2,2,1,0,0,1,0,0,1,0
17500000,15,2,2,3,1,0,0,0,0,0,1,1
